topology,timestep,method,reward,feat_PR,chosen_mlu,chosen_disturbance,pathopt_mlu,dqn_used,gnn_used,lpd_used,criticality_backend,heuristic_used,active_od_count,k_cap,initial_selected_k,final_selected_k,selected_k,k_escalation_used,k_escalation_steps,k_cap_hit,full_od_fallback_used,fallback_reason,selected_od_count,noncritical_count,noncritical_background_mode,ecmp_background_used,previous_background_used,full_od_lp_used,selected_od_lp_used,stage2_used,disturbance_finalization_used,random_forest_gate_used,sticky_gate_used,solver_backend,dqn_action,action,db_budget,decision_ms,lp_status
tiscali,282,gnn_lpd_dqn_selective_db_lp,-110.83092385111529,0.9999999999999997,637.0410921096804,0.0008813519706038733,637.0410921096802,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,1404.4832919971668,Optimal
tiscali,283,gnn_lpd_dqn_selective_db_lp,-110.83458574700613,0.9999999999999997,657.1560403823855,0.0006093624002748554,657.1560403823853,1,1,1,gnn_lpd,0,2352,50,30,2352,2352,1,2,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.05,1416.304874997877,Optimal
tiscali,284,gnn_lpd_dqn_selective_db_lp,-111.21121746865849,0.9999999999999993,673.0026916503911,0.0020573211886285793,673.0026916503906,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.01,3,0.05,1749.497832999623,Optimal
tiscali,285,gnn_lpd_dqn_selective_db_lp,-110.34522335099226,0.9999999999999999,698.6503654479982,0.0011827477997748818,698.6503654479981,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,909.7409169989987,Optimal
tiscali,286,gnn_lpd_dqn_selective_db_lp,6.641822383310944,1.0,717.6896820068358,0.0007174400230091071,717.6896820068359,1,1,1,gnn_lpd,0,2352,50,30,30,30,0,0,0,0,none,30,2322,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,36.6544159987825,Optimal
tiscali,287,gnn_lpd_dqn_selective_db_lp,6.6486640523119585,1.0,739.427596282959,0.00045623992306300683,739.427596282959,1,1,1,gnn_lpd,0,2352,50,30,30,30,0,0,0,0,none,30,2322,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,37.64874999615131,Optimal
tiscali,288,gnn_lpd_dqn_selective_db_lp,8.617697922748032,1.0,750.8573017120361,0.0015167636750950313,750.8573017120361,1,1,1,gnn_lpd,0,2352,50,30,30,30,0,0,0,0,none,30,2322,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,36.799166999117006,Optimal
tiscali,289,gnn_lpd_dqn_selective_db_lp,8.648841241461874,0.9999999999999997,776.522472381592,0.0004781697513939825,776.5224723815918,1,1,1,gnn_lpd,0,2352,50,30,30,30,0,0,0,0,none,30,2322,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,36.813665996305645,Optimal
tiscali,290,gnn_lpd_dqn_selective_db_lp,-108.51430115905195,0.9999999999999999,782.7421222686769,0.00047715666823584894,782.7421222686768,1,1,1,gnn_lpd,0,2352,50,30,2352,2352,1,2,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.05,1099.9864590048674,Optimal
tiscali,291,gnn_lpd_dqn_selective_db_lp,6.146095719144927,0.9999999999999999,805.3988975524903,0.00044759686191833063,805.3988975524902,1,1,1,gnn_lpd,0,2352,50,40,40,40,0,0,0,0,none,40,2312,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,40.476374997524545,Optimal
tiscali,292,gnn_lpd_dqn_selective_db_lp,6.633927854795156,0.9999999999999996,811.7522544860843,0.000982545106818217,811.752254486084,1,1,1,gnn_lpd,0,2352,50,30,30,30,0,0,0,0,none,30,2322,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,36.59579200029839,Optimal
tiscali,293,gnn_lpd_dqn_selective_db_lp,8.630206015533549,1.0,817.1354949951171,0.0010512105821568795,817.1354949951171,1,1,1,gnn_lpd,0,2352,50,30,30,30,0,0,0,0,none,30,2322,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,38.25766700174427,Optimal
tiscali,294,gnn_lpd_dqn_selective_db_lp,8.084063034846885,1.0,818.812419128418,0.0012467155052009302,818.812419128418,1,1,1,gnn_lpd,0,2352,50,30,40,40,1,1,0,0,none,40,2312,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,78.53549999708775,Optimal
tiscali,295,gnn_lpd_dqn_selective_db_lp,8.113637552450134,0.9997672779815403,834.6912488654785,0.0003326453715758671,834.496997833252,1,1,1,gnn_lpd,0,2352,50,30,40,40,1,1,0,0,none,40,2312,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,76.33654199889861,Optimal
tiscali,296,gnn_lpd_dqn_selective_db_lp,8.641949079998614,0.9999999999999998,835.9995597839358,0.0007085028999613787,835.9995597839355,1,1,1,gnn_lpd,0,2352,50,30,30,30,0,0,0,0,none,30,2322,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,36.79583300254308,Optimal
tiscali,297,gnn_lpd_dqn_selective_db_lp,-109.30630784177754,0.9999999999999996,825.423450469971,0.0030623752925434404,825.4234504699707,1,1,1,gnn_lpd,0,2352,50,30,2352,2352,1,2,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.05,1814.4365830012248,Optimal
tiscali,298,gnn_lpd_dqn_selective_db_lp,6.141197725799068,0.9999999999999999,855.3137886047365,0.0005706841400023373,855.3137886047364,1,1,1,gnn_lpd,0,2352,50,40,40,40,0,0,0,0,none,40,2312,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,41.68175000086194,Optimal
tiscali,299,gnn_lpd_dqn_selective_db_lp,5.5495569461999095,0.9999999999999999,838.9950576782228,0.0009417115267852332,838.9950576782227,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,none,50,2302,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,122.19170799653511,Optimal
tiscali,300,gnn_lpd_dqn_selective_db_lp,-110.64812300119699,0.9999999999999996,832.5308128356937,0.0008278972730830449,832.5308128356934,1,1,1,gnn_lpd,0,2352,50,30,2352,2352,1,2,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.05,1223.2860830044956,Optimal
tiscali,301,gnn_lpd_dqn_selective_db_lp,-112.07165254554761,0.999999999999999,823.3441337238667,0.004265676518326642,823.3441337238659,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,2543.6822499978007,Optimal
tiscali,302,gnn_lpd_dqn_selective_db_lp,-109.07225625798816,0.9999999999999996,825.9482460021976,0.0024359669327520084,825.9482460021973,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,1599.1772500055959,Optimal
tiscali,303,gnn_lpd_dqn_selective_db_lp,-112.03418310068942,0.9999999999999994,822.5502947027038,0.00271982975618974,822.5502947027034,1,1,1,gnn_lpd,0,2352,50,30,2352,2352,1,2,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.05,2552.5882080037263,Optimal
tiscali,304,gnn_lpd_dqn_selective_db_lp,-111.8175550587597,0.9999999999999989,823.2279508070521,0.0021265519586136806,823.2279508070512,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,2353.758500001277,Optimal
tiscali,305,gnn_lpd_dqn_selective_db_lp,-109.56945202823375,0.9999999999999994,833.109873511575,0.002259339841149116,833.1098735115745,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,2101.6718329992727,Optimal
tiscali,306,gnn_lpd_dqn_selective_db_lp,-108.75768231888887,0.9999999999999996,837.4060951232914,0.0010719619964277716,837.406095123291,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,1325.523458996031,Optimal
tiscali,307,gnn_lpd_dqn_selective_db_lp,-111.8903876869185,0.9999999999999994,838.9905076113619,0.00160135623049027,838.9905076113614,1,1,1,gnn_lpd,0,2352,50,30,2352,2352,1,2,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.05,2442.3470000037923,Optimal
tiscali,308,gnn_lpd_dqn_selective_db_lp,-111.39557529813226,0.9999999999999983,836.1082794189467,0.003052662704399816,836.1082794189454,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,1903.9954170002602,Optimal
tiscali,309,gnn_lpd_dqn_selective_db_lp,-113.06309887029546,0.9999999999999994,837.9547920573847,0.0027342373432164687,837.9547920573842,1,1,1,gnn_lpd,0,2352,50,30,2352,2352,1,2,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.05,3581.071749998955,Optimal
tiscali,310,gnn_lpd_dqn_selective_db_lp,6.0676108661282395,0.9995043756915399,837.4513952544041,0.0029739697670314604,837.0363339857622,1,1,1,gnn_lpd,0,2352,50,40,40,40,0,0,0,0,none,40,2312,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,43.07091599912383,Optimal
tiscali,311,gnn_lpd_dqn_selective_db_lp,6.023153790118372,0.9999999999999994,836.4479931224481,0.003145761162794616,836.4479931224477,1,1,1,gnn_lpd,0,2352,50,30,40,40,1,1,0,0,none,40,2312,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,82.4733749977895,Optimal
tiscali,312,gnn_lpd_dqn_selective_db_lp,-112.4084402261237,0.9999999999999974,836.4158833243652,0.0032956561707899474,836.415883324363,1,1,1,gnn_lpd,0,2352,50,30,2352,2352,1,2,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.05,2909.5705409999937,Optimal
tiscali,313,gnn_lpd_dqn_selective_db_lp,-113.18531971234553,0.9999999999999989,831.1728544755424,0.0035795973448209664,831.1728544755415,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,3677.9317920008907,Optimal
tiscali,314,gnn_lpd_dqn_selective_db_lp,-110.3021257219042,0.9999999999999993,834.7203582763677,0.0028652615635862784,834.7203582763672,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,2816.1678749966086,Optimal
tiscali,315,gnn_lpd_dqn_selective_db_lp,-110.56793301771695,0.9999999999999994,826.8339932181623,0.0024197658905692775,826.8339932181618,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,3095.340040999872,Optimal
tiscali,316,gnn_lpd_dqn_selective_db_lp,7.499922741626731,0.9999999999999981,825.8433604500526,0.003645925279214117,825.843360450051,1,1,1,gnn_lpd,0,2352,50,40,50,50,1,1,1,0,none,50,2302,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.03,90.69949999684468,Optimal
tiscali,317,gnn_lpd_dqn_selective_db_lp,5.487746037012756,0.9999999999999997,818.6404839255596,0.0027857126329160977,818.6404839255594,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,none,50,2302,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.03,2,0.03,128.68258399976185,Optimal
tiscali,318,gnn_lpd_dqn_selective_db_lp,5.472883802546542,0.9999999999999994,819.8005454670304,0.003238241314961585,819.8005454670299,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,none,50,2302,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,129.9689580046106,Optimal
tiscali,319,gnn_lpd_dqn_selective_db_lp,7.4432373756461,0.9999999999999997,810.1157417297366,0.004092136078524953,810.1157417297363,1,1,1,gnn_lpd,0,2352,50,30,50,50,1,2,1,0,none,50,2302,previous,0,1,0,1,0,0,0,0,selected_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.01,133.9985419981531,Optimal
tiscali,320,gnn_lpd_dqn_selective_db_lp,-111.5403413792455,0.9999999999999991,803.72810311751,0.0023073834746216763,803.7281031175094,1,1,1,gnn_lpd,0,2352,50,30,2352,2352,1,2,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K30_DB_0.01,1,0.05,4071.1198750068434,Optimal
tiscali,321,gnn_lpd_dqn_selective_db_lp,-112.74843567842825,0.9999999999999991,792.2706746881665,0.0025356073144658956,792.2706746881659,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,3272.3674589942675,Optimal
tiscali,322,gnn_lpd_dqn_selective_db_lp,-110.65793150789116,0.9999999999999992,782.505541957509,0.003154289163167769,782.5055419575084,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,3163.3028329961235,Optimal
tiscali,323,gnn_lpd_dqn_selective_db_lp,-112.26891916575588,0.9999999999999992,774.4328287644826,0.0033747055250692103,774.432828764482,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,4767.678000003798,Optimal
tiscali,324,gnn_lpd_dqn_selective_db_lp,-111.78323317937564,0.999999999999999,763.9881026874897,0.0023125170793441355,763.9881026874889,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,4313.857666995318,Optimal
tiscali,325,gnn_lpd_dqn_selective_db_lp,-111.80525258567383,0.9999999999999992,761.3157194657765,0.002504577855829886,761.3157194657759,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,4330.115249998926,Optimal
tiscali,326,gnn_lpd_dqn_selective_db_lp,-111.68885575358043,0.9999999999999992,744.9078095522799,0.002950402886068356,744.9078095522793,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,4200.3436669983785,Optimal
tiscali,327,gnn_lpd_dqn_selective_db_lp,-112.68458138201841,0.9999999999999968,733.1210016424029,0.0029097933007443334,733.1210016424005,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,5197.2875829960685,Optimal
tiscali,328,gnn_lpd_dqn_selective_db_lp,-111.72433415173965,0.9999999999999986,734.677966967497,0.0025455050581089586,734.677966967496,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,4247.968999996374,Optimal
tiscali,329,gnn_lpd_dqn_selective_db_lp,-112.40376995228978,0.9999999999999996,724.6771415710452,0.0032378553430668006,724.6771415710449,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,4906.6342919977615,Optimal
tiscali,330,gnn_lpd_dqn_selective_db_lp,-112.67241046479307,0.9999999999999944,717.920915256851,0.00423599742643518,717.920915256847,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,5145.330542000011,Optimal
tiscali,331,gnn_lpd_dqn_selective_db_lp,-113.12612207441379,0.9999999999999989,714.4785726720643,0.003628963580400468,714.4785726720635,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,5617.253167001763,Optimal
tiscali,332,gnn_lpd_dqn_selective_db_lp,-113.18231181888773,0.9999999999999992,706.28730173978,0.0025699272962097816,706.2873017397794,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,5705.214000001433,Optimal
tiscali,333,gnn_lpd_dqn_selective_db_lp,-112.59473188493483,0.9999999999999989,700.7545813127006,0.004348258664461048,700.7545813126998,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,5064.284125000995,Optimal
tiscali,334,gnn_lpd_dqn_selective_db_lp,-113.84707211019318,0.9999999999999937,685.5525982943491,0.0075372620064854245,685.5525982943448,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,6220.954249998613,Optimal
tiscali,335,gnn_lpd_dqn_selective_db_lp,-113.84001510904774,0.9999999999999909,676.6186590714949,0.006095200868097389,676.6186590714888,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,6257.159083004808,Optimal
tiscali,336,gnn_lpd_dqn_selective_db_lp,-114.96134817393062,0.999999999999999,668.7167802984071,0.0043569391308218965,668.7167802984064,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,7430.640000005951,Optimal
tiscali,337,gnn_lpd_dqn_selective_db_lp,-114.73287677455507,0.9999999999999927,653.7485483516394,0.009041823051904176,653.7485483516347,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,7061.622082997928,Optimal
tiscali,338,gnn_lpd_dqn_selective_db_lp,-115.6196422655555,0.9999999999999984,643.1489429127096,0.004777624118570334,643.1489429127085,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,8076.313541998388,Optimal
tiscali,339,gnn_lpd_dqn_selective_db_lp,-116.34577670607338,0.9999999999999936,636.5876448891421,0.0039203791025209656,636.587644889138,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,8828.165332997742,Optimal
tiscali,340,gnn_lpd_dqn_selective_db_lp,-116.22312801845558,0.9999999999999971,619.0839165080698,0.00534212284862471,619.083916508068,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,8662.864332996833,Optimal
tiscali,341,gnn_lpd_dqn_selective_db_lp,-115.87976488510854,0.9999999999999903,602.0596564206265,0.0064493211701562424,602.0596564206207,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,8286.285250003857,Optimal
tiscali,342,gnn_lpd_dqn_selective_db_lp,-116.44022874782056,0.9999999999999979,593.4373111724866,0.0036960374272760658,593.4373111724854,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,8929.347625002265,Optimal
tiscali,343,gnn_lpd_dqn_selective_db_lp,-117.16874606018474,0.9999999999999969,577.7077067982085,0.003932513106098616,577.7077067982067,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,9650.77066700178,Optimal
tiscali,344,gnn_lpd_dqn_selective_db_lp,-115.69183877447041,0.9999999999999982,566.7383653293966,0.003741456382404376,566.7383653293956,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,8179.595082998276,Optimal
tiscali,345,gnn_lpd_dqn_selective_db_lp,-115.8006125621124,0.9999999999999961,548.8084078875474,0.008379752070435646,548.8084078875453,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,8149.219999999332,Optimal
tiscali,346,gnn_lpd_dqn_selective_db_lp,-114.74891958085233,0.9999999999999988,542.0730476206006,0.004035781861659235,542.0730476205999,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,7227.846125002543,Optimal
tiscali,347,gnn_lpd_dqn_selective_db_lp,-116.24646919021212,0.999999999999998,523.9406315023259,0.005453454940542,523.9406315023249,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,8682.865541995852,Optimal
tiscali,348,gnn_lpd_dqn_selective_db_lp,-116.22605831314232,0.9999999999999981,508.1335421995691,0.00520977293808749,508.1335421995681,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,8669.765124999685,Optimal
tiscali,349,gnn_lpd_dqn_selective_db_lp,-118.34691565786243,0.9999999999999991,499.0519506107682,0.00348213442869556,499.05195061076773,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,10842.451625001559,Optimal
tiscali,350,gnn_lpd_dqn_selective_db_lp,-117.9907733896819,0.9999999999999942,486.1814530459345,0.005484392156112913,486.18145304593173,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,10426.24162499851,Optimal
tiscali,351,gnn_lpd_dqn_selective_db_lp,-117.81630910243477,0.9999999999999961,476.03345175656585,0.0045219450811907315,476.033451756564,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,10280.65074999904,Optimal
tiscali,352,gnn_lpd_dqn_selective_db_lp,-115.71249820206478,0.999999999999999,471.38290725708055,0.0018832775688169291,471.3829072570801,1,1,1,gnn_lpd,0,2352,50,40,2352,2352,1,1,1,1,pr_failed_after_k_cap,2352,0,previous,0,1,1,0,0,0,0,0,full_od_db_budgeted_lp,OPTIMIZE_K40_DB_0.03,4,0.05,8255.99987500027,Optimal
